,LeadNumber,Score
1070,622608,20.118553936481476
1071,647775,20.035463571548462
1072,590095,20.035463571548462
1073,588279,20.035463571548462
1074,601257,20.035463571548462
1075,593203,20.035463571548462
1076,580158,20.035463571548462
1077,592040,20.035463571548462
1078,600858,20.035463571548462
1079,600406,20.035463571548462
1080,600213,20.035463571548462
1081,623966,20.035463571548462
1082,642182,20.035463571548462
1083,582018,20.035463571548462
1084,639594,20.035463571548462
1085,616183,20.035463571548462
1086,607036,20.027393102645874
1087,603864,19.979695975780487
1088,601100,19.97121125459671
1089,653525,19.67053860425949
1090,625767,19.36337649822235
1091,647978,19.300293922424316
1092,632387,19.300293922424316
1093,628020,19.300293922424316
1094,581606,19.300293922424316
1095,582002,19.300293922424316
1096,589594,19.300293922424316
1097,632216,19.300293922424316
1098,586496,19.12936270236969
1099,634125,19.103839993476868
1100,585399,18.926674127578735
1101,628357,18.926674127578735
1102,621499,18.91626864671707
1103,606982,18.844622373580933
1104,642088,18.759945034980774
1105,593208,18.72638165950775
1106,655772,18.376539647579193
1107,588317,18.29608529806137
1108,647995,18.123672902584076
1109,656399,18.087176978588104
1110,630287,17.916180193424225
1111,614343,17.85384714603424
1112,633061,17.51299500465393
1113,607542,17.329151928424835
1114,591522,17.181910574436188
1115,627085,17.181910574436188
1116,620624,17.181910574436188
1117,584603,16.717293858528137
1118,598175,16.525839269161224
1119,595003,16.10865443944931
1120,648983,16.069133579730988
1121,658017,16.025806963443756
1122,586930,15.62374085187912
1123,629789,15.62374085187912
1124,622914,15.552768111228943
1125,589846,14.95082676410675
1126,589233,14.852257072925568
1127,651923,14.467611908912659
1128,583924,14.445815980434418
1129,605077,14.240385591983795
1130,631641,14.240385591983795
1131,616185,14.17931318283081
1132,582144,13.888786733150482
1133,643986,13.321316242218018
1134,623198,12.750065326690674
1135,611118,12.682317197322845
1136,659371,12.590724229812622
1137,613858,12.590724229812622
1138,601408,12.590719759464264
1139,621252,12.356148660182953
1140,613423,12.350526452064514
1141,659480,12.350526452064514
1142,657033,12.350526452064514
1143,639774,12.350526452064514
1144,604307,12.350526452064514
1145,653992,12.349507957696915
1146,585963,12.349507957696915
1147,586843,12.258774787187576
1148,582647,12.258774787187576
1149,597265,12.258774787187576
1150,605884,12.255827337503433
1151,656887,12.031717598438263
1152,581820,11.936549842357635
1153,636874,11.936549842357635
1154,642032,11.936549842357635
1155,622641,11.936549842357635
1156,634758,11.936549842357635
1157,655405,11.830499768257141
1158,621601,11.652091145515442
1159,648993,11.630411446094513
1160,611752,11.537016183137894
1161,660624,11.533955484628677
1162,659507,11.1471988260746
1163,608330,11.041055619716644
1164,599990,11.041055619716644
1165,632202,11.009514331817627
1166,602831,11.009514331817627
1167,633341,11.009514331817627
1168,660374,11.009514331817627
1169,583080,10.947953909635544
1170,586345,10.94721257686615
1171,592439,10.905709117650986
1172,600950,10.84861233830452
1173,654786,10.75231060385704
1174,590239,10.655277222394943
1175,616521,10.655277222394943
1176,619626,10.655277222394943
1177,592446,10.655277222394943
1178,629511,10.655277222394943
1179,617235,10.497379302978516
1180,638316,10.479912906885147
1181,582737,10.479912906885147
1182,601868,10.479912906885147
1183,607626,10.479912906885147
1184,637847,10.479912906885147
1185,623851,10.479912906885147
1186,632244,10.479912906885147
1187,640278,10.479912906885147
1188,598930,10.479912906885147
1189,596989,10.478869080543518
1190,584840,10.45076847076416
1191,645335,10.45076847076416
1192,590929,10.340921580791473
1193,654190,10.248766839504242
1194,609429,10.199011862277985
1195,599501,10.199011862277985
1196,633759,10.199011862277985
1197,649079,10.199011862277985
1198,627462,10.199011862277985
1199,587458,10.182657092809677
1200,600689,10.175961256027222
1201,613149,10.175961256027222
1202,602561,10.072797536849976
1203,657318,10.066810250282288
1204,612748,10.00228077173233
1205,601282,10.00228077173233
1206,582469,9.924338012933731
1207,610866,9.888126701116562
1208,654040,9.864742308855057
1209,642640,9.775877743959427
1210,654183,9.758500009775162
1211,614625,9.758500009775162
1212,588546,9.758500009775162
1213,579822,9.758500009775162
1214,600705,9.758500009775162
1215,601915,9.758500009775162
1216,634607,9.758500009775162
1217,633914,9.646327048540115
1218,621812,9.579398483037949
1219,645946,9.510806947946548
1220,611662,9.510806947946548
1221,617721,9.474743157625198
1222,629768,9.417854994535446
1223,586673,9.412972629070282
1224,605123,9.412972629070282
1225,613750,9.412972629070282
1226,592888,9.412972629070282
1227,637039,9.412972629070282
1228,605805,9.412972629070282
1229,612160,9.412972629070282
1230,623975,9.412972629070282
1231,624415,9.384097903966904
1232,617791,9.384097903966904
1233,630962,9.37068909406662
1234,610398,9.304221719503403
1235,587781,9.290601313114166
1236,628048,9.25489291548729
1237,624815,9.242521971464157
1238,587247,9.242521971464157
1239,606276,9.191936254501343
1240,588369,9.191936254501343
1241,615013,9.191936254501343
1242,617867,9.191936254501343
1243,622172,9.191936254501343
1244,594961,9.191936254501343
1245,632263,9.191936254501343
1246,584000,9.191936254501343
1247,595776,9.191936254501343
1248,608635,9.15774405002594
1249,602170,9.15774405002594
1250,579869,9.15774405002594
1251,597769,9.15774405002594
1252,593090,9.15774405002594
1253,591603,9.15774405002594
1254,581561,9.15774405002594
1255,593680,9.15774405002594
1256,614535,9.15774405002594
1257,585995,9.15774405002594
1258,583118,9.15774405002594
1259,608492,9.15774405002594
1260,652701,9.15774405002594
1261,609041,9.15774405002594
1262,595840,9.15774405002594
1263,642049,9.15774405002594
1264,622227,9.15774405002594
1265,654314,9.15774405002594
1266,622545,9.15774405002594
1267,643899,9.15774405002594
1268,647977,9.15774405002594
1269,587907,9.15774405002594
1270,617842,9.15774405002594
1271,601815,9.15774405002594
1272,630403,9.15774405002594
1273,581356,9.15774405002594
1274,582419,9.132321178913116
1275,585266,9.02172178030014
1276,635638,8.99375006556511
1277,592690,8.991455286741257
1278,628949,8.991455286741257
1279,633939,8.991455286741257
1280,592100,8.991455286741257
1281,633175,8.991455286741257
1282,615679,8.991455286741257
1283,653656,8.884011209011078
1284,610651,8.732142299413681
1285,651611,8.732142299413681
1286,638770,8.732142299413681
1287,644036,8.732142299413681
1288,597187,8.732142299413681
1289,597096,8.644335716962814
1290,651680,8.64403247833252
1291,614096,8.64403247833252
1292,642394,8.608242869377136
1293,651251,8.573061972856522
1294,610671,8.534063398838043
1295,631496,8.534063398838043
1296,609024,8.534063398838043
1297,605693,8.534063398838043
1298,605163,8.52753296494484
1299,582125,8.518484234809875
1300,628940,8.51106122136116
1301,629884,8.457686007022858
1302,623727,8.425875008106232
1303,593071,8.425875008106232
1304,643127,8.425875008106232
1305,621280,8.425875008106232
1306,620608,8.425875008106232
1307,600019,8.425875008106232
1308,639134,8.425875008106232
1309,642724,8.425875008106232
1310,609500,8.425875008106232
1311,631027,8.425875008106232
1312,605262,8.425875008106232
1313,656072,8.425875008106232
1314,654099,8.425875008106232
1315,598210,8.425875008106232
1316,608001,8.425875008106232
1317,628534,8.425875008106232
1318,609858,8.425875008106232
1319,597890,8.425875008106232
1320,634019,8.425875008106232
1321,606530,8.425875008106232
1322,607690,8.425875008106232
1323,654170,8.425875008106232
1324,620517,8.425875008106232
1325,660402,8.425875008106232
1326,593977,8.425875008106232
1327,640957,8.425875008106232
1328,657655,8.425875008106232
1329,628769,8.425875008106232
1330,657879,8.425875008106232
1331,651501,8.425875008106232
1332,591597,8.425875008106232
1333,609435,8.425875008106232
1334,658405,8.425875008106232
1335,654908,8.425875008106232
1336,630200,8.425875008106232
1337,644137,8.425875008106232
1338,646873,8.425875008106232
1339,610490,8.425875008106232
1340,608606,8.425875008106232
1341,655450,8.425875008106232
1342,587894,8.408013731241226
1343,647279,8.322227746248245
1344,607689,8.322227746248245
1345,609098,8.3086296916008
1346,625985,8.3046093583107
1347,601849,8.263161033391953
1348,620996,8.263161033391953
1349,586175,8.263161033391953
1350,622142,8.263161033391953
1351,613346,8.263161033391953
1352,612954,8.263161033391953
1353,615950,8.263161033391953
1354,621733,8.263161033391953
1355,588097,8.263161033391953
1356,621183,8.148150891065598
1357,586678,8.148150891065598
1358,593025,8.136037737131119
1359,627100,8.135469257831573
1360,585939,8.119188994169235
1361,602358,8.093931525945663
1362,600045,8.093931525945663
1363,581254,8.093931525945663
1364,585501,8.084474503993988
1365,636899,7.975565642118454
1366,646577,7.877667993307114
1367,598303,7.877667993307114
1368,658220,7.877667993307114
1369,649409,7.872822880744934
1370,601975,7.847731560468674
1371,634592,7.847731560468674
1372,589699,7.847731560468674
1373,623770,7.847731560468674
1374,586401,7.847731560468674
1375,596128,7.847731560468674
1376,606311,7.847731560468674
1377,588037,7.824113219976425
1378,653581,7.824113219976425
1379,611790,7.81446099281311
1380,614189,7.750594615936279
1381,595619,7.750594615936279
1382,588069,7.727638632059097
1383,658063,7.715670019388199
1384,599959,7.688005268573761
1385,608325,7.670968770980835
1386,618782,7.668067514896393
1387,611211,7.668067514896393
1388,619402,7.661391049623489
1389,643227,7.588329166173935
1390,636146,7.580838352441788
1391,593710,7.580838352441788
1392,658278,7.580838352441788
1393,595690,7.575603574514389
1394,617566,7.551628351211548
1395,607173,7.5230807065963745
1396,616514,7.5230807065963745
1397,603607,7.5230807065963745
1398,583640,7.512301206588745
1399,623206,7.456658780574799
1400,593058,7.456658780574799
1401,646068,7.455217093229294
1402,635849,7.334385067224503
1403,644414,7.3082104325294495
1404,595209,7.277869433164597
1405,656859,7.277869433164597
1406,619523,7.250228524208069
1407,622296,7.250228524208069
1408,606961,7.250228524208069
1409,624273,7.250228524208069
1410,604363,7.250228524208069
1411,591393,7.250228524208069
1412,623118,7.250228524208069
1413,594849,7.103245705366135
1414,631352,7.084466516971588
1415,646849,7.05588161945343
1416,659555,7.045727968215942
1417,608212,7.0021457970142365
1418,630808,6.996250152587891
1419,632055,6.9722577929496765
1420,596601,6.959890574216843
1421,594646,6.880629062652588
1422,608290,6.880629062652588
1423,598510,6.865373253822327
1424,584821,6.854385137557983
1425,636092,6.854385137557983
1426,649332,6.854385137557983
1427,633070,6.807426363229752
1428,597538,6.78517147898674
1429,619285,6.746809184551239
1430,631565,6.675926595926285
1431,656685,6.659629195928574
1432,585409,6.659629195928574
1433,587887,6.659629195928574
1434,625394,6.659629195928574
1435,624189,6.659629195928574
1436,605118,6.659629195928574
1437,601887,6.659629195928574
1438,581802,6.659629195928574
1439,591109,6.659629195928574
1440,647082,6.659629195928574
1441,654441,6.659629195928574
1442,613102,6.659629195928574
1443,627445,6.659629195928574
1444,603737,6.659629195928574
1445,588715,6.5948620438575745
1446,637414,6.580010801553726
1447,608009,6.566473841667175
1448,589850,6.546670198440552
1449,652768,6.546670198440552
1450,658623,6.546670198440552
1451,648086,6.540440768003464
1452,592307,6.501112133264542
1453,627900,6.396172195672989
1454,656698,6.375721842050552
1455,655075,6.375721842050552
1456,626562,6.375721842050552
1457,643343,6.375721842050552
1458,643065,6.375721842050552
1459,626799,6.375721842050552
1460,610441,6.375721842050552
1461,620807,6.375721842050552
1462,659705,6.375721842050552
1463,586293,6.375721842050552
1464,643945,6.375721842050552
1465,640453,6.345929205417633
1466,590357,6.339806318283081
1467,651702,6.3369885087013245
1468,593309,6.293842941522598
1469,642205,6.293842941522598
1470,627186,6.293842941522598
1471,644640,6.2011417001485825
1472,606393,6.194479018449783
1473,629664,6.194479018449783
1474,643320,6.1828166246414185
1475,584301,6.127168983221054
1476,592773,6.097979471087456
1477,643848,6.072453781962395
1478,594617,6.0096681118011475
1479,588753,6.0096681118011475
1480,636797,6.0096681118011475
1481,597301,6.0096681118011475
1482,585023,6.004752218723297
1483,630835,6.004752218723297
1484,627299,6.004752218723297
1485,592372,6.004752218723297
1486,608114,6.004752218723297
1487,643701,6.004752218723297
1488,591536,6.004752218723297
1489,653109,6.004752218723297
1490,592880,6.004752218723297
1491,601564,6.004752218723297
1492,592851,5.9624891728162766
1493,595906,5.870739743113518
1494,587928,5.868813022971153
1495,608488,5.835019052028656
1496,588132,5.825857073068619
1497,616733,5.803654715418816
1498,631489,5.771159380674362
1499,630385,5.771159380674362
1500,616002,5.7275693863630295
1501,587293,5.6593433022499084
1502,608581,5.6593433022499084
1503,647990,5.6593433022499084
1504,588569,5.6593433022499084
1505,580101,5.6593433022499084
1506,631018,5.622507259249687
1507,602406,5.5871982127428055
1508,617610,5.5871982127428055
1509,587699,5.581630393862724
1510,631708,5.536212399601936
1511,658686,5.4238758981227875
1512,594568,5.398376286029816
1513,591219,5.388189107179642
1514,660236,5.316347628831863
1515,600587,5.304764211177826
1516,588065,5.287787690758705
1517,609068,5.287787690758705
1518,602118,5.238554626703262
1519,580745,5.195526406168938
1520,603833,5.190498009324074
1521,630003,5.190498009324074
1522,597417,5.099176988005638
1523,610971,5.076991021633148
1524,617962,4.892386496067047
1525,582872,4.866177961230278
1526,630846,4.866177961230278
1527,641546,4.813769087195396
1528,619000,4.751236364245415
1529,583627,4.719867184758186
1530,631670,4.719867184758186
1531,605487,4.632684960961342
1532,608721,4.632242396473885
1533,654894,4.594051465392113
1534,600441,4.594051465392113
1535,600105,4.577669873833656
1536,593555,4.577455297112465
1537,619022,4.519342631101608
1538,659875,4.4555384665727615
1539,608100,4.4555384665727615
1540,630422,4.4555384665727615
1541,656665,4.4555384665727615
1542,581400,4.31160144507885
1543,594521,4.287080839276314
1544,626161,4.287080839276314
1545,592786,4.284191131591797
1546,602540,4.263783618807793
1547,597563,4.250600561499596
1548,631408,4.242667183279991
1549,594251,4.23763208091259
1550,609161,4.121584445238113
1551,617991,4.0722958743572235
1552,655349,4.017864167690277
1553,605363,3.9719749242067337
1554,609385,3.8937360048294067
1555,643524,3.8812723010778427
1556,610025,3.8653716444969177
1557,611589,3.8022350519895554
1558,604114,3.731314092874527
1559,618414,3.7095561623573303
1560,651281,3.6757055670022964
1561,636033,3.661380335688591
1562,657010,3.6336805671453476
1563,602484,3.6336805671453476
1564,623332,3.6336805671453476
1565,617929,3.6336805671453476
1566,614067,3.6336805671453476
1567,602090,3.6336805671453476
1568,603354,3.6336805671453476
1569,598899,3.6336805671453476
1570,584788,3.6336805671453476
1571,630423,3.6336805671453476
1572,583981,3.6336805671453476
1573,598058,3.6336805671453476
1574,641468,3.6336805671453476
1575,648605,3.6336805671453476
1576,642452,3.6336805671453476
1577,584027,3.6336805671453476
1578,646574,3.6335036158561707
1579,626724,3.6219723522663116
1580,599932,3.6120209842920303
1581,606187,3.610541671514511
1582,591442,3.610541671514511
1583,616460,3.5546906292438507
1584,607101,3.5035859793424606
1585,623730,3.4942742437124252
1586,609686,3.4209270030260086
1587,587944,3.393688425421715
1588,623687,3.3888038247823715
1589,630852,3.3706922084093094
1590,659784,3.359995409846306
1591,611536,3.3318713307380676
1592,614087,3.324156254529953
1593,606548,3.268541768193245
1594,634799,3.268541768193245
1595,628130,3.2672207802534103
1596,636799,3.2548606395721436
1597,592929,3.221176192164421
1598,582634,3.1925082206726074
1599,633915,3.1850416213274
1600,600258,3.185020014643669
1601,630079,3.0929146334528923
1602,644257,3.0929146334528923
1603,601324,3.086071088910103
1604,627793,3.086071088910103
1605,659293,3.086071088910103
1606,582334,3.086071088910103
1607,609847,3.086071088910103
1608,643072,3.086071088910103
1609,613046,3.086071088910103
1610,589866,3.086071088910103
1611,636261,3.086071088910103
1612,646917,3.086071088910103
1613,625499,3.086071088910103
1614,617712,3.0732955783605576
1615,608753,3.0403733253479004
1616,582721,3.010302409529686
1617,594641,2.996264584362507
1618,625058,2.962632477283478
1619,655520,2.9540767893195152
1620,580323,2.940891683101654
1621,586359,2.924889139831066
1622,581014,2.9229113832116127
1623,583476,2.9100239276885986
1624,614924,2.8628651052713394
1625,658648,2.8594765812158585
1626,659170,2.8262909501791
1627,611355,2.802690304815769
1628,620783,2.795366942882538
1629,645512,2.7793675661087036
1630,632239,2.7548864483833313
1631,660737,2.7548864483833313
1632,613769,2.7548864483833313
1633,659644,2.7548864483833313
1634,593824,2.7548864483833313
1635,585585,2.7548864483833313
1636,603600,2.7548864483833313
1637,640108,2.714754268527031
1638,589453,2.7014050632715225
1639,592589,2.615758590400219
1640,637929,2.615758590400219
1641,584076,2.5871746242046356
1642,626526,2.5731131434440613
1643,609141,2.5577595457434654
1644,634484,2.514943480491638
1645,608709,2.4759087711572647
1646,639302,2.469906769692898
1647,639458,2.4618325755000114
1648,603943,2.441563829779625
1649,656120,2.4277079850435257
1650,615278,2.414528839290142
1651,592113,2.4042563512921333
1652,601434,2.3932695388793945
1653,649223,2.3699304088950157
1654,658917,2.341677062213421
1655,645200,2.340359054505825
1656,656381,2.3108061403036118
1657,586641,2.306204102933407
1658,638121,2.284916862845421
1659,585811,2.274828217923641
1660,628344,2.274828217923641
1661,619437,2.274828217923641
1662,590686,2.214883267879486
1663,653091,2.214726433157921
1664,609268,2.163064479827881
1665,655079,2.1620143204927444
1666,648813,2.1549616008996964
1667,603772,2.1539967507123947
1668,641324,2.150101773440838
1669,626258,2.1338360384106636
1670,604456,2.1189844235777855
1671,644295,2.114972472190857
1672,594404,2.0837532356381416
1673,591323,2.079547755420208
1674,606790,2.0660938695073128
1675,605331,2.0518960431218147
1676,635864,1.980769820511341
1677,653559,1.9547151401638985
1678,580373,1.9428212195634842
1679,607845,1.9346976652741432
1680,603657,1.904490776360035
1681,633114,1.8815990537405014
1682,584198,1.8803583458065987
1683,584357,1.8694447353482246
1684,650102,1.8499583005905151
1685,627687,1.8267728388309479
1686,634060,1.8200233578681946
1687,603286,1.8200233578681946
1688,637416,1.816815696656704
1689,640081,1.7697114497423172
1690,642177,1.7697114497423172
1691,595450,1.7294332385063171
1692,652958,1.7294332385063171
1693,619952,1.7049320042133331
1694,596007,1.693212054669857
1695,581371,1.6420798376202583
1696,592406,1.6411935910582542
1697,618999,1.6341108828783035
1698,652104,1.5790978446602821
1699,627656,1.5702366828918457
1700,630783,1.558991800993681
1701,620627,1.5477308072149754
1702,605134,1.5477308072149754
1703,657803,1.5477308072149754
1704,592736,1.5280789695680141
1705,580808,1.4970174059271812
1706,628220,1.4907372184097767
1707,633527,1.480056531727314
1708,586108,1.4400848187506199
1709,633307,1.4372004196047783
1710,592796,1.4372004196047783
1711,581414,1.4357826672494411
1712,622322,1.4305703341960907
1713,646799,1.4216864481568336
1714,628726,1.3977025635540485
1715,614036,1.3741874136030674
1716,642052,1.3741874136030674
1717,593570,1.352170668542385
1718,587260,1.3391746208071709
1719,584379,1.3391746208071709
1720,636679,1.3391746208071709
1721,610562,1.3391746208071709
1722,608277,1.3391746208071709
1723,579784,1.3358408585190773
1724,614615,1.2972150929272175
1725,616706,1.2957293540239334
1726,585325,1.2957293540239334
1727,588564,1.2913201935589314
1728,609437,1.2884612195193768
1729,606418,1.2884612195193768
1730,614723,1.2884612195193768
1731,628706,1.2884612195193768
1732,623398,1.2884612195193768
1733,591788,1.2884612195193768
1734,586850,1.2884612195193768
1735,645355,1.2884612195193768
1736,621676,1.2884612195193768
1737,611048,1.2884612195193768
1738,628158,1.2884612195193768
1739,637172,1.2884612195193768
1740,649082,1.2884612195193768
1741,654115,1.2884612195193768
1742,590061,1.2884612195193768
1743,589146,1.2884612195193768
1744,657703,1.2884612195193768
1745,639311,1.2884612195193768
1746,602504,1.2884612195193768
1747,587710,1.2884612195193768
1748,639504,1.2884612195193768
1749,583505,1.2884612195193768
1750,590559,1.2884612195193768
1751,592928,1.2884612195193768
1752,607765,1.2884612195193768
1753,586349,1.2884612195193768
1754,637436,1.2884612195193768
1755,655128,1.2884612195193768
1756,627485,1.2884612195193768
1757,657500,1.2884612195193768
1758,645735,1.2884612195193768
1759,612027,1.2884612195193768
1760,622371,1.2884612195193768
1761,627354,1.2884612195193768
1762,617545,1.2884612195193768
1763,587953,1.2884612195193768
1764,634595,1.2884612195193768
1765,582700,1.2884612195193768
1766,592725,1.2884612195193768
1767,581807,1.2884612195193768
1768,611277,1.2823917903006077
1769,634018,1.2772818095982075
1770,659411,1.2729533016681671
1771,653523,1.2697051279246807
1772,626300,1.2697051279246807
1773,634783,1.2697051279246807
1774,649470,1.2697051279246807
1775,585819,1.2697051279246807
1776,636885,1.2697051279246807
1777,647630,1.2503811158239841
1778,645725,1.2377004139125347
1779,621922,1.2369044125080109
1780,652727,1.2193633243441582
1781,587586,1.209268718957901
1782,614665,1.183398999273777
1783,583761,1.1769936420023441
1784,591462,1.1387774720788002
1785,596593,1.1287658475339413
1786,589157,1.1266391724348068
1787,612745,1.1251173913478851
1788,600261,1.108596846461296
1789,585830,1.0750106535851955
1790,600597,1.0475030168890953
1791,601026,1.0455983690917492
1792,589001,1.043835561722517
1793,601478,1.0432579554617405
1794,639507,1.0432579554617405
1795,619533,1.0432579554617405
1796,639147,1.0432579554617405
1797,653415,1.0432579554617405
1798,655241,1.0432579554617405
1799,594743,1.0432579554617405
1800,602826,1.0432579554617405
1801,649691,1.0432579554617405
1802,646544,1.0344917885959148
1803,659710,1.0270148515701294
1804,631766,1.0226555168628693
1805,600612,1.015282329171896
1806,607929,1.015282329171896
1807,600814,1.015282329171896
1808,613814,1.0093273594975471
1809,592500,1.0074957273900509
1810,595294,1.0010644793510437
1811,588165,0.9893713518977165
1812,584347,0.9823235683143139
1813,643282,0.9663291275501251
1814,608901,0.953079666942358
1815,643832,0.953079666942358
1816,600391,0.953079666942358
1817,655557,0.953079666942358
1818,636991,0.953079666942358
1819,627173,0.953079666942358
1820,622357,0.953079666942358
1821,609219,0.8913523517549038
1822,594942,0.8827410638332367
1823,600329,0.8827410638332367
1824,608436,0.8394159376621246
1825,637625,0.8295782841742039
1826,613818,0.8121708407998085
1827,642855,0.8119833655655384
1828,621976,0.8115173317492008
1829,600337,0.8099018596112728
1830,620260,0.8099018596112728
1831,632997,0.7692028768360615
1832,643637,0.7692028768360615
1833,589422,0.7296168245375156
1834,582295,0.7143212016671896
1835,659833,0.6636559031903744
1836,583649,0.6636559031903744
1837,584703,0.6636559031903744
1838,660149,0.6636559031903744
1839,620147,0.6636559031903744
1840,648992,0.6636559031903744
1841,631995,0.6636559031903744
1842,605332,0.6280874833464622
1843,592785,0.6275421939790249
1844,630603,0.6026546005159616
1845,654192,0.5692766513675451
1846,619497,0.5478076636791229
1847,593049,0.4495905712246895
